userName,score,label,text_1,text_2
Pengguna Google,5,1,sangat membantu sekali dan agar pelayanannya di tingkatkan,membantu pelayanannya tingkatkan
Pengguna Google,5,1,ini aplikasi setiap mau membuka mesti di update padahal seminggu yang lalu di update,aplikasi membuka mesti update seminggu update
Pengguna Google,5,1,saya lupa password lalu mau lupa memasukkan email email yang saya memasukkan tidak solusi nya trimakasih,lupa password lupa memasukkan email email memasukkan solusi trimakasih
Pengguna Google,5,1,sangat membantu enggak perlu bawa kartu fisik sudah ada di aplikasi dan bisa cek ketersediaan rawat inap di rs,membantu bawa kartu fisik aplikasi cek ketersediaan rawat inap rs
Pengguna Google,5,1,aplikasi dengan fitur yang semakin lengkap memudahkan peserta mendapatkan informasi dan layanan kemudahan kini ada dalam genggaman tangan,aplikasi fitur lengkap memudahkan peserta informasi layanan kemudahan genggaman tangan
Pengguna Google,5,1,biar kan bintang yang berbicara saya mah enggak mua banyak bicara,biar bintang berbicara mua bicara
Pengguna Google,5,1,alhamdulillah pelayanan kelas bpjs begitu bagus dan profesional sangat memuaskan sekarang saya upgrade ke kelas,alhamdulillah pelayanan kelas bpjs bagus profesional memuaskan upgrade kelas
Pengguna Google,5,1,sangat membantu bagi kami keluarga yang minim ekonomi,membantu keluarga minim ekonomi
Pengguna Google,5,1,tingkatkan dan hemat memori dengan bahasa pemograman yang compatibel dan bahasa efektif,tingkatkan hemat memori bahasa pemograman compatibel bahasa efektif
Pengguna Google,5,1,sangat bagus memudahkan peserta dalam hal kesehatan,bagus memudahkan peserta kesehatan
Pengguna Google,5,1,semoga makin maju bpjs kesehatan makin bagus pelayanan dan pengobatan nya terima kasih,semoga maju bpjs kesehatan bagus pelayanan pengobatan
Pengguna Google,5,1,sangat bermanfaat lebih mudah dan gampang cara pakai nya,bermanfaat mudah gampang pakai
Pengguna Google,5,1,ok terimakasih kalau bisa ada juga dong pak merubah data seperti alamat nomer nik biar sesuai dengan ktp yang kami miliki tq,ok merubah data alamat nomer nik biar sesuai ktp miliki tq
Pengguna Google,5,1,terima kasih bpjs kesehatan telah membantu keluarga kedepannya pelayanannya ditingkatkan,bpjs kesehatan membantu keluarga kedepannya pelayanannya ditingkatkan
Pengguna Google,5,1,sekarang apk ini sudah lebih mudah untuk update data tapi faskes masih ada saja yang bilqng bahwa sejak perubahan data masih harus menunggu bulan setelah update sedangkan di apk sudah ada pemberitahuan tanggal mulai berlaku faskes yang baru tanggal bulan yang keliru yang mana update lebih mudah dan lancar sangat membantu masyarakat,apk mudah update data faskes bilqng perubahan data menunggu update apk pemberitahuan tanggal berlaku faskes tanggal keliru update mudah lancar membantu masyarakat
Pengguna Google,5,1,sudah diupdate malah tidak jalan ada tampilan persetujuan malah tidak bisa dilanjutkan,diupdate jalan tampilan persetujuan dilanjutkan
Pengguna Google,5,1,sudah bagus tapi agak susah lodingnya kalo baru buka,bagus susah lodingnya buka
Pengguna Google,5,1,terimakasih mobile jkn sangat membantu dan pengunaanya sangat mudah,mobile jkn membantu pengunaanya mudah
Pengguna Google,5,1,sangat membantu dan sangat memuaskan pelayanan nya,membantu memuaskan pelayanan
Pengguna Google,5,1,apakah faskes pertama melayani vaksinasi booster covid karena kalau memalui puskesmas sangat sulit dan antrinya berjamjam,faskes melayani vaksinasi booster covid memalui puskesmas sulit antrinya berjamjam
Pengguna Google,5,1,enggak suka banget nih enggak asik karena meminta update meminta update padahal buka jarang,suka asik update update buka jarang
Pengguna Google,5,1,tingkatkan terus menerus jangan mempersulitkan pembayaran secara otomatis lewat bank dan kembalikan seperti semula seperti pembayaran lewat aplikasi bebas bayar alfamart indomaret setiap bayar tanggal bulan,tingkatkan menerus mempersulitkan pembayaran otomatis bank kembalikan pembayaran aplikasi bebas bayar alfamart indomaret bayar tanggal
Pengguna Google,5,1,aplikasi yang sangat membantu untuk segala pelayanan dan info kesehatan bpjs yang kita perlukan,aplikasi membantu pelayanan info kesehatan bpjs perlukan
Pengguna Google,5,1,mantan dan keren mengunakan jkn ini terus pertahankan dan selalu inovatif,mantan keren mengunakan jkn pertahankan inovatif
Pengguna Google,5,1,apk jkn sangat bagus ringan dan mudah di mengerti gampang untuk perubahan data dan simpel,apk jkn bagus ringan mudah mengerti gampang perubahan data simpel
Pengguna Google,5,1,kenapa aku daftar mobile jkn malah yang tertera di info peserta cuma nama suami padahal kami sekeluarga masuk keanggotaan pbi semua bagaimana cara nya biar nama saya dan juga tertera karena saya mau ngeprint kartunya misalkn masih aktif kebetulan kartunya hilang,daftar mobile jkn tertera info peserta nama suami sekeluarga masuk keanggotaan pbi biar nama tertera ngeprint kartunya misalkn aktif kartunya hilang
Pengguna Google,5,1,cara akses memudahkan informasi dengan aplikasi mobile jkn membantu sekali,akses memudahkan informasi aplikasi mobile jkn membantu
Pengguna Google,5,1,aplikasi yang bagus memudahkan aktivitas dimana pun dan kapan pun,aplikasi bagus memudahkan aktivitas dimana
Pengguna Google,5,1,sangat membantu kalo ingin berobat tinggal dftar lewat jkn mobile,membantu berobat tinggal dftar jkn mobile
Pengguna Google,5,1,dengan adanya aplikasi mobile jkn segala urusan menjadi lebih mudah tidak perlu ke kantor bpjs setempat,aplikasi mobile jkn urusan mudah kantor bpjs
Pengguna Google,5,1,mobile jkn sangat membantu peserta jkn dalam melakukan perubahan data,mobile jkn membantu peserta jkn perubahan data
Pengguna Google,5,1,alhamdulilah sangat bermanfaat dalam memutus kerumitan birolrasi,alhamdulilah bermanfaat memutus kerumitan birolrasi
Pengguna Google,5,1,perubahan data peserta mandiri bisa dilakukan di mobile jkn alhamdulillah lancar,perubahan data peserta mandiri mobile jkn alhamdulillah lancar
Pengguna Google,5,1,trimaksih pelayanannya buat saya pribadi,trimaksih pelayanannya pribadi
Pengguna Google,5,1,bagaimana masuk ke akun jkn sebelumnya akun sudah saya hapus jadi mau masuk ke akun tidak bisa tolong bagaimana caranya supaya bisa masuk akun,masuk akun jkn akun hapus masuk akun masuk akun
Pengguna Google,5,1,susah daftar terkendala auto debet eror duh,susah daftar terkendala auto debet eror duh
Pengguna Google,5,1,sangat membantu dalam perubahan data dan pencetakan kartu bisa di lakukan sendiri,membantu perubahan data pencetakan kartu lakukan
Pengguna Google,5,1,intinya ya memudahkan saya untuk mengetahui catatan pmbyrn bpjs,intinya memudahkan catatan pmbyrn bpjs
Pengguna Google,5,1,sangat membantu dan memudah kan segala urusan saya terimakasih mobile jkn,membantu memudah urusan mobile jkn
Pengguna Google,5,1,bagus aplikasi ini sangat membantu,bagus aplikasi membantu
Pengguna Google,5,1,siap bosku aplikasi manatap ini joss pokoknya rekomendett,bosku aplikasi manatap joss pokoknya rekomendett
Pengguna Google,5,1,aneh nih apk sudah pernah daftar pakai no jkn tersebut tapi malah tidak bisa login dibilang belum punya akun bikin akun baru dengan nik eh malah dibilang belum terdaftar sebagai peserta alhamdulillah sudah bisa chat ke wa pandawa dan chika terimakasih,aneh apk daftar pakai jkn login dibilang akun bikin akun nik dibilang terdaftar peserta alhamdulillah chat wa pandawa chika
Pengguna Google,5,1,oke terimakasih mempermudah di era digital seperti ini,oke mempermudah era digital
Pengguna Google,5,1,saya sudah donlot aplikasi nya tapi kok enggak bisa dibuka cuma layar putih saja bagaimana,donlot aplikasi dibuka layar putih
Pengguna Google,5,1,terimakasih perubahan data di permudah,perubahan data permudah
Pengguna Google,5,1,membantu sekali dalam pendaftaran dan perubahan data,membantu pendaftaran perubahan data
Pengguna Google,5,1,pelayanan nya baik untuk poli gigi kok mau daftar enggak bisa,pelayanan poli gigi daftar
Pengguna Google,5,1,memudahkan sekali proses cepat,memudahkan proses cepat
Pengguna Google,5,1,mantap sangat membantu dan semoga bisa membantun menyehat kan masyarakat yang membutuh kan,mantap membantu semoga membantun menyehat masyarakat membutuh
Pengguna Google,5,1,sangat membantu dan detail mengarahkan cara untuk konfirmasi,membantu detail mengarahkan konfirmasi
Pengguna Google,5,1,yang susah itu verifikasi via sms harus coba cari opsi lain,susah verifikasi via sms coba cari opsi
Pengguna Google,5,1,mudah enggak perlu bawa kartu,mudah bawa kartu
Pengguna Google,5,1,bagus mudah simpel,bagus mudah simpel
Pengguna Google,5,1,aplikasi yang sangat membantu dan mudah digunakan,aplikasi membantu mudah
Pengguna Google,5,1,aplikasi ini sangat inovatif memudahkan informatif dan solutif bagi peserta bpjs kesehatan,aplikasi inovatif memudahkan informatif solutif peserta bpjs kesehatan
Pengguna Google,5,1,agak ribet tapi sukses ubah data,ribet sukses ubah data
Pengguna Google,5,1,aplikasi yang sangat membantu terimakasih jkn,aplikasi membantu jkn
Pengguna Google,5,1,terimakasih jkn telah membantu kesehatan,jkn membantu kesehatan
Pengguna Google,5,1,selalu terbantu dengan fasilitas aplikasi jkn mobile semoga makin nyaman aplikasinya diakses para lansia dan disabilitas,terbantu fasilitas aplikasi jkn mobile semoga nyaman aplikasinya diakses lansia disabilitas
Pengguna Google,5,1,saya mau daftar tapi pas dibagian verifikasi no lewat sms kok tidak bisa masuk kode verifikasinya sudah pakai no hp lain tetap tidak bisa mohon solusinya,daftar dibagian verifikasi sms masuk kode verifikasinya pakai hp mohon solusinya
Pengguna Google,5,1,sangat membantu apabila ada kendala tentang bpjs kesehatan,membantu kendala bpjs kesehatan
Pengguna Google,5,1,sangat memudahkan dan sangat sangat membantu setiap prosesnya terima kasih jkn,memudahkan membantu prosesnya jkn
Pengguna Google,5,1,keren aplikasinya ini sangat membantu,keren aplikasinya membantu
Pengguna Google,5,1,mempermudah membawa sehat,mempermudah membawa sehat
Pengguna Google,5,1,top banget pokok nya sangat membantu,top pokok membantu
Pengguna Google,5,1,sangat terbantu dengan adanya mobille jkn,terbantu mobille jkn
Pengguna Google,5,1,aplikasi cukup membantu daripada harus ke kantor bpjs,aplikasi membantu kantor bpjs
Pengguna Google,5,1,terimakasih mobile jkn saya sudah terdaftar atas bantuannya,mobile jkn terdaftar bantuannya
Pengguna Google,5,1,hari lebaran aplikasinya libur saya enggak bisa masuk ke aplikasinya,lebaran aplikasinya libur masuk aplikasinya
Pengguna Google,5,1,perubahan faskes bisa dengan cepat mantap aplikasinya,perubahan faskes cepat mantap aplikasinya
Pengguna Google,5,1,mempermudah dan mempercepat pelayanan,mempermudah mempercepat pelayanan
Pengguna Google,5,1,semoga pelayanannya bertambah lebih baik lagi,semoga pelayanannya bertambah
Pengguna Google,5,1,mempermudah perubahan data,mempermudah perubahan data
Pengguna Google,5,1,mempermudah layanan masyarakat,mempermudah layanan masyarakat
Pengguna Google,5,1,sangat bermanfaat sekali mengubah faskes tidak perlu ke kantor bpjs,bermanfaat mengubah faskes kantor bpjs
Pengguna Google,5,1,sangat membantu perpindahan fasilitas kesehatan buat rawat jalan,membantu perpindahan fasilitas kesehatan rawat jalan
Pengguna Google,5,1,sangat memudahkan untuk mengecek kepesertaan,memudahkan mengecek kepesertaan
Pengguna Google,5,1,app jkn sangat membantu terima kasih,app jkn membantu
Pengguna Google,5,1,sangat membantu kesehatan kita thanks,membantu kesehatan thanks
Pengguna Google,5,1,ok sekali akses pelayanan jadi lebih mudah,ok akses pelayanan mudah
Pengguna Google,5,1,kenapa jadi susah banget untuk login ya offline terus padahal jarisang saya bagus,susah login offline jarisang bagus
Pengguna Google,5,1,terima dan tingkatkan pelayanan untuk keluarga indonesia,tingkatkan pelayanan keluarga indonesia
Pengguna Google,5,1,sangat membantu dalam perubahan ada anggota keluarga saya yang aktif kis tidak masuk peserta dalam aplikasi jkn mobile saya,membantu perubahan anggota keluarga aktif kis masuk peserta aplikasi jkn mobile
Pengguna Google,5,1,mantul aplikasi nya sangat membantu untuk memudahkan peserta,mantul aplikasi membantu memudahkan peserta
Pengguna Google,5,1,mohon supportnya semua anggota terdaftar di kis tapi kenapa kartu yang tercetak hanya kepala keluarga ya,mohon supportnya anggota terdaftar kis kartu tercetak kepala keluarga
Pengguna Google,5,1,terimakasih jkn sangat membantu dan mudah di gunakan,jkn membantu mudah
Pengguna Google,5,1,aplikasinya terus berkarya dan pelayanannya cepat,aplikasinya berkarya pelayanannya cepat
Pengguna Google,5,1,sewaktu anak saya kena db dapat pelayanan yang bagus dari klinik yang bersinergi dengan bpjs,anak kena db pelayanan bagus klinik bersinergi bpjs
Pengguna Google,5,1,buat sementara saya kasih bintang kita lihat ke depannya semoga lebih baik lagi,bintang lihat depannya semoga
Pengguna Google,5,1,mantap semoga terus meningkat pelayanan digitalnya semakin praktis dan mudah,mantap semoga meningkat pelayanan digitalnya praktis mudah
Pengguna Google,5,1,praktis membantu untuk proses perpindahan fase nya,praktis membantu proses perpindahan fase
Pengguna Google,5,1,terima kasih mobile jkn sudah menjadi aplikasi yang sangat bermanfaat,mobile jkn aplikasi bermanfaat
Pengguna Google,5,1,mantap jiwa ragu download,mantap jiwa ragu download
Pengguna Google,5,1,sangat membantu cuma cara mengganti nama peserta bayi tidak bisa lewat apk ini,membantu mengganti nama peserta bayi apk
Pengguna Google,5,1,cepat sekali aplikasi yang bagus dan sangat membantu,cepat aplikasi bagus membantu
Pengguna Google,5,1,sangat mempermudah dalam melakukan perubahan data terima kasih,mempermudah perubahan data
Pengguna Google,5,1,sangat membantu bagus aplikasi nya,membantu bagus aplikasi
Pengguna Google,5,1,bagus sangat bermanfaat dalam merubah faskes,bagus bermanfaat merubah faskes
Pengguna Google,5,1,kok setelah di update aplikasi dibuka susah padahal yang apl lama lebih cepat lodingnya,update aplikasi dibuka susah apl cepat lodingnya
Pengguna Google,5,1,mobile jkn tidak bisa berjalan pada emulator bla bla bla apakah solusinya,mobile jkn berjalan emulator bla bla bla solusinya
Pengguna Google,5,1,saya juga cuma saran kalau sistem betobat online agak ribet apa lagi hp jdul dan kasihan yang kurang paham sama sitem agak gatek jadi kalau bisa ada pilihan dftar online sama daftar biasa terima kasih,saran sistem betobat online ribet hp jdul kasihan paham sitem gatek pilihan dftar online daftar
Pengguna Google,5,1,maaf aplikasi jalan saya tidak bisa login,maaf aplikasi jalan login
Pengguna Google,5,1,memudahkan dalam pelayanan kesehatan antrian online lebih khususya,memudahkan pelayanan kesehatan antrian online khususya
Pengguna Google,5,1,pelayanan sangat mudah bagus dan terus jkn,pelayanan mudah bagus jkn
Pengguna Google,5,1,puas dengan aplikasi nya sangat membantu,puas aplikasi membantu
Pengguna Google,5,1,oke masih atas aplikasinya memudahkan kami dalam melakukan pengecekan data keluarga kami tanpa ke kantor bjs kesehatan,oke aplikasinya memudahkan pengecekan data keluarga kantor bjs kesehatan
Pengguna Google,5,1,jadi lebih nyaman mengurus bpjs nya enggak ribet,nyaman mengurus bpjs ribet
Pengguna Google,5,1,aplikasi yang sangat membantu periksa tanpa bawa kartu fisik sudah bisa pendaftaran juga tidak perlu antri,aplikasi membantu periksa bawa kartu fisik pendaftaran antri
Pengguna Google,5,1,pindah faskes sangat mudah melalui aplikasi mobile jkn,pindah faskes mudah aplikasi mobile jkn
Pengguna Google,5,1,pelayanan sangat cepat ramah sekali,pelayanan cepat ramah
Pengguna Google,5,1,mudah untuk mengetahui status bpjs kesehatan keluarga,mudah status bpjs kesehatan keluarga
Pengguna Google,5,1,pelayan jkn sangat bagus dan membantu terima kasih jkn,pelayan jkn bagus membantu jkn
Pengguna Google,5,1,alhamdulillah sangat membantu dan mempermudah kami sebagai pengguna layanan,alhamdulillah membantu mempermudah pengguna layanan
Pengguna Google,5,1,memudahkan sekali untuk ganti faskesnya,memudahkan ganti faskesnya
Pengguna Google,5,1,no yang bisa di hubungi berapa soalnya lupa pasword,hubungi lupa pasword
Pengguna Google,5,1,terus menjadi lebih baik berkembang amanah dan jangan dipersulit,berkembang amanah dipersulit
Pengguna Google,5,1,makin lebih baik hanya kurang membantu kalo mau konsultasi dokter yang tepat belum tertera dan dokter tersebut praktik dimana,membantu konsultasi dokter tertera dokter praktik dimana
